0.093253815093 t
0.055753144275 h
0.125506866882 e
0.019779026038 p
0.073299227946 i
0.028756450358 c
0.028814877364 u
0.059520929920 r
0.075172477306 o
0.024039884078 f
0.040051740671 d
0.078515140661 a
0.069973874221 n
0.019255703803 g
0.018764311956 y
0.016375806985 b
0.065544849477 s
0.019767934430 w
0.041115974862 l
0.009816969421 v
0.025005918325 m
0.006623762684 k
0.001367124720 j
0.002041976247 x
0.001310714370 q
0.000571497906 z
0.038230446677 th
0.033271079614 he
0.001524563240 pi
0.005786168268 ic
0.003453382007 ct
0.002089037604 tu
0.005605643044 ur
0.018008957277 re
0.010965449186 of
0.002314928161 do
0.011142806037 or
0.006314278357 ri
0.001651370148 ia
0.020269519047 an
0.001831607338 gr
0.005543931789 ra
0.002770165683 ay
0.001646473573 by
0.002940897755 os
0.001369168970 sc
0.004704889144 ca
0.010496098005 ar
0.004677813961 wi
0.004789211058 il
0.003048622420 ld
0.006666255738 de
0.003694466351 pr
0.001602332383 ef
0.001783217649 fa
0.003927413738 ac
0.006386862891 ce
0.003184646413 rt
0.010520292850 ti
0.011329019930 is
0.010188981898 st
0.001333740805 cr
0.008022391176 ea
0.014192508585 at
0.010773114574 to
0.006773620361 be
0.001131685050 au
0.005024678741 ut
0.002180488356 if
0.001142774354 fu
0.003939151118 ul
0.008990617009 hi
0.024294792290 in
0.010565586175 ng
0.000722172904 gs
0.002450736128 ev
0.008978375570 ve
0.009002570414 al
0.015049625354 nd
0.006824962397 co
0.015858208418 on
0.004034994386 nc
0.003687481530 ai
0.003383965846 im
0.012735705311 it
0.005074364583 wh
0.005366574937 ho
0.003692234089 tr
0.004569225195 ns
0.000715332100 sl
0.004694303900 la
0.010716299894 te
0.008530986971 nt
0.005301839327 no
0.004996307406 ot
0.021133332604 er
0.005291686133 ma
0.000871590471 nn
0.007508322738 ne
0.000935029930 ew
0.001969575559 mp
0.012331737818 es
0.004038450793 ss
0.004823847130 si
0.006174869967 io
0.002560693056 ig
0.002881346754 gh
0.009208442618 as
0.004064949908 lo
0.003911571876 ow
0.004340958358 we
0.004683502630 fo
0.001483518414 rm
0.002153053130 ci
0.000654484946 sm
0.003308140932 mo
0.001891662399 od
0.000979387145 ob
0.000913427390 bi
0.000798285853 og
0.001832687465 ap
0.000799942048 ph
0.000609191621 hy
0.009603985121 se
0.002696717048 fi
0.001557255083 ug
0.000728509649 gl
0.005064283398 ly
0.008206156781 me
0.002770597734 ni
0.001338205330 rr
0.001395236035 ru
0.001778105048 up
0.001052475737 pt
0.011534172050 ou
0.001878484850 ei
0.005649712225 ch
0.011071949707 ha
0.002857367935 mi
0.001065437261 lt
0.001511097657 cu
0.002197482354 iv
0.001076166523 va
0.012216524272 ed
0.001871788062 op
0.004700424620 pe
0.001772488388 ey
0.005435775073 el
0.008670899420 le
0.004023473032 ec
0.005306087826 om
0.000820320443 nl
0.001868475673 ty
0.003019458992 su
0.001735332020 uc
0.000793317269 mm
0.002161046070 bo
0.002972941523 oo
0.000825937104 ok
0.000469927248 ks
0.007343999419 ll
0.000250949504 wr
0.002241335509 tt
0.013946599674 en
0.001511601716 ba
0.003989917087 ad
0.000457109741 dl
0.004278959069 et
0.004362632906 ee
0.002676986728 ry
0.004672917386 di
0.005696013669 li
0.000518604971 ik
0.002926712088 ke
0.001678589348 ag
0.003519989838 ge
0.000848907804 ib
0.000940070522 wn
0.006508413181 ro
0.002489260657 fe
0.000771138661 ms
0.002788167799 pa
0.000879151360 ub
0.000438027498 bj
0.000593565784 je
0.002392481279 bu
0.002996272266 ts
0.000433058914 rf
0.004868852421 us
0.000115429571 iu
0.001212118506 um
0.003446757228 ir
0.001682333789 ov
0.001197500788 ny
0.000174116471 yt
0.001121387839 ue
0.000433562973 sy
0.000195214951 ym
0.003646652730 ie
0.004115139809 un
0.000048173664 np
0.002006875944 rd
0.002369510579 na
0.002283604479 ab
0.002539162524 bl
0.000101099886 yl
0.000260670647 rb
0.003276457207 id
0.001950133273 ex
0.000581540371 xp
0.001866027385 ht
0.000664350106 gu
0.001106626104 ua
0.001803956088 vi
0.001178130510 ls
0.002198346455 fr
0.003417233757 po
0.001070045803 oi
0.000121982341 yp
0.001279590439 mu
0.000827737315 af
0.000935101938 ft
0.000774739085 mb
0.002716375359 ol
0.001447154139 go
0.004215303585 so
0.001975192219 sp
0.004507729965 ta
0.003833370682 rs
0.002429709656 wo
0.000664638140 rk
0.004023689057 sh
0.000319429555 ws
0.002505750596 pl
0.000109020817 cs
0.002993103893 sa
0.000747663901 cc
0.000844299263 lf
0.000803182429 rg
0.001478117779 gi
0.001493383574 ak
0.001203621507 ki
0.000361842541 oe
0.000159498752 dm
0.000298403083 xc
0.001625447101 qu
0.001154871776 ui
0.000677743681 ud
0.004459844335 wa
0.002577255003 am
0.001425983650 ds
0.001595131536 ga
0.000898953688 hr
0.002548667642 av
0.000103044115 vy
0.000725557302 nk
0.000920484219 fl
0.001272965660 rn
0.000588453183 dd
0.000336711587 yi
0.000677383639 nu
0.000080073414 nr
0.000613368112 ju
0.000399935020 tc
0.000404975612 sw
0.003576804518 em
0.001258131916 br
0.000336279536 lk
0.000780859804 hu
0.000918972042 du
0.000189022223 ja
0.001498352158 ff
0.000089866565 ky
0.002331274083 yo
0.000151649829 ek
0.000388845716 nv
0.000116509698 tn
0.000076905042 nm
0.000928189125 rc
0.001292407946 cl
0.000361050448 gg
0.000019586303 db
0.000061135188 ln
0.001507209200 pp
0.000669678733 oa
0.000127310968 gt
0.000490449661 xt
0.000032403810 ao
0.001597939867 tl
0.000770346568 aw
0.000213001042 lw
0.001134853422 ye
0.001003581989 pu
0.000134511814 nj
0.000505067380 sk
0.001024320427 dr
0.000006048711 sv
0.001278366295 my
0.000033051886 vu
0.000058686900 lg
0.000472375536 eo
0.000048749731 df
0.000034852097 yw
0.001669228248 ck
0.000132567586 ox
0.000005112601 xf
0.000249725360 eb
0.000106716546 az
0.000357666050 ze
0.001192316178 lu
0.000171380149 hs
0.000801238200 rl
0.000536607088 ps
0.001798267419 ep
0.000820248435 kn
0.000052134129 xh
0.000997893320 ys
0.000181749368 dn
0.000911987221 tw
0.000566346584 vo
0.001045994976 eg
0.000182757486 xa
0.000414480730 oy
0.000207888441 eh
0.000132567586 sf
0.000453869361 eq
0.000606743334 bs
0.000132423569 tf
0.000239284132 wl
0.000359754296 dg
0.000116077647 sq
0.000330374842 uf
0.000183981630 oh
0.000254405910 cy
0.000595221979 rv
0.001341373703 da
0.000024266853 wf
0.001105401960 oc
0.000028227319 uk
0.000623161264 nf
0.000050909985 sb
0.000139552407 hl
0.000109884919 yn
0.000356513915 lv
0.000814847800 ip
0.000322021859 ix
0.000209256602 xe
0.000399718994 rp
0.000372715819 xi
0.000198671357 rh
0.000072080474 zi
0.000027939285 uz
0.000614664265 dy
0.000061063179 yb
0.000345280594 iz
0.000006984821 xq
0.000325478266 jo
0.000449260819 mr
0.000110677012 ya
0.000251021512 lm
0.000176996809 kl
0.000172820318 rw
0.000175052581 bb
0.000223658295 sn
0.000163747251 lp
0.000012385456 rq
0.000147761372 uo
0.000083817854 cq
0.000027147192 hw
0.000426506143 gn
0.000090586650 hm
0.000060055061 ej
0.000095339209 gy
0.000118381918 py
0.000105060352 ah
0.000173036344 bt
0.000035140131 hf
0.000024338861 oq
0.000033339920 sd
0.000003024356 rz
0.000047597596 zo
0.000064231552 yr
0.000051486053 pm
0.000087778320 ae
0.000024482878 ux
0.000035716199 xu
0.000013321566 yh
0.000053214256 ml
0.000055878570 yc
0.000012385456 wb
0.000003816449 kg
0.000043853156 lb
0.000049325799 nb
0.000049037765 zz
0.000014257676 nz
0.000191686536 dv
0.000254189885 tm
0.000173180360 eu
0.000077265084 bm
0.000034636072 nx
0.000030531590 oj
0.000095843268 fy
0.000058038824 dw
0.000003024356 yz
0.000091738786 lr
0.000046445460 hb
0.000075176838 wd
0.000087706311 mn
0.000031899750 zl
0.000110100944 nh
0.000073880686 nq
0.000009721143 kr
0.000052350155 mf
0.000011233321 yf
0.000037084360 ez
0.000004392516 kd
0.000071432398 nw
0.000018650193 uv
0.000015337803 wk
0.000029379454 kw
0.000047885630 fs
0.000011809388 dp
0.000001440169 uj
0.000027147192 tb
0.000027723259 sg
0.000029811505 bv
0.000013465583 dk
0.000009865160 aa
0.000014689727 ji
0.000001728203 uq
0.000140128475 ka
0.000080793499 gm
0.000023978819 wt
0.000102756081 hn
0.000083097770 lc
0.000095411217 za
0.000009361101 vr
0.000003456406 yx
0.000022466641 kf
0.000009721143 gw
0.000002160254 bw
0.000014905752 ih
0.000083313795 dh
0.000013681609 km
0.000014977761 pn
0.000019514294 xo
0.000086698193 iq
0.000029163429 kt
0.000000576068 zc
0.000000432051 zt
0.000041908927 yd
0.000116509698 ax
0.000052710197 oz
0.000066895865 ii
0.000024338861 ku
0.000006624779 pk
0.000033051886 ko
0.000007920931 lh
0.000013681609 kb
0.000025635014 tz
0.000000216025 zh
0.000016561947 hd
0.000002520296 iw
0.000019946345 pb
0.000010225202 mt
0.000004680550 zu
0.000027507234 dj
0.000007848923 kh
0.000021530531 dt
0.000003960466 gb
0.000023402751 xy
0.000021674548 uy
0.000021674548 bd
0.000032979877 aj
0.000003024356 cn
0.000025130955 sr
0.000004896576 ww
0.000012529473 zy
0.000007560889 hh
0.000002016237 fw
0.000007488880 wm
0.000012385456 gd
0.000011953405 bn
0.000018722201 dc
0.000018650193 pw
0.000013105541 aq
0.000032835860 yg
0.000002592305 xl
0.000004104483 fn
0.000004464525 pd
0.000006264737 gf
0.000005760677 gp
0.000007272855 hp
0.000015049769 wy
0.000004536533 sj
0.000003024356 kk
0.000000936110 bg
0.000006120720 bh
0.000022106599 tp
0.000002952347 pg
0.000009793151 tg
0.000002880339 mw
0.000007056830 rj
0.000011089304 pf
0.000018650193 wp
0.000003312389 fp
0.000002232262 kc
0.000000504059 xn
0.000002520296 wc
0.000002592305 hc
0.000001368161 yk
0.000006192728 kp
0.000001728203 md
0.000001440169 tk
0.000004104483 tx
0.000008929050 td
0.000007056830 xv
0.000003816449 xx
0.000004464525 ij
0.000008280974 yv
0.000000144017 tq
